Veh,Date,Time,Total KM,Route
HR55x2049,1st June,9:40:00 AM - 10:30 PM,43,"{[30.63867839654099, 76.82250234187782] , [30.713348723377372, 76.8062242871668] ,  [30.68351485679853, 76.86757735537014]  , [30.713348723377372, 76.8062242871668],  [30.63867839654099, 76.82250234187782]}"
HR55x2049,2nd June,9 AM - 5 PM,42,"{[30.63867839654099, 76.82250234187782] , [30.713348723377372, 76.8062242871668] ,  [30.68351485679853, 76.86757735537014]  , [30.713348723377372, 76.8062242871668],  [30.63867839654099, 76.82250234187782]}"
HR55x2049,3rd June,9 AM - 5 PM,22,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR55x2049,4th June,9 AM- 10 PM,23,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR55x2049,5th June,9 AM- 10:30 PM,42,"{[30.63867839654099, 76.82250234187782] , [30.713348723377372, 76.8062242871668] ,  [30.68351485679853, 76.86757735537014]  , [30.713348723377372, 76.8062242871668],  [30.63867839654099, 76.82250234187782]}"
HR55x2049,6th June,9 AM- 10 PM,67,"{[30.63867839654099, 76.82250234187782] , [30.713348723377372, 76.8062242871668] , [30.732217500212737, 76.77251002806602],  [30.68351485679853, 76.86757735537014]  , sec 22 [30.713348723377372, 76.8062242871668],  [30.63867839654099, 76.82250234187782]}"
HR55x2049,7th June,9 AM- 10 PM,58,"{[30.63867839654099, 76.82250234187782] , [30.713348723377372, 76.8062242871668] ,  [30.68351485679853, 76.86757735537014]  , [30.713348723377372, 76.8062242871668],  [30.63867839654099, 76.82250234187782]}"
HR55x2049,8th June,9 AM-8 PM,30,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR55x2049,9th June,6 AM- 11 PM,98,"{[30.63867839654099, 76.82250234187782] , [30.713348723377372, 76.8062242871668] , [30.732217500212737, 76.77251002806602],  [30.68351485679853, 76.86757735537014]  , sec 22 [30.713348723377372, 76.8062242871668],  [30.63867839654099, 76.82250234187782]}"
HR55x2049,10th June,7 AM - 10 PM,54,"{[30.63867839654099, 76.82250234187782] , [30.713348723377372, 76.8062242871668] ,  [30.68351485679853, 76.86757735537014]  , [30.713348723377372, 76.8062242871668],  [30.63867839654099, 76.82250234187782]}"
HR55x2049,11th June,7 AM - 11 PM,106,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  , [30.37539795796634, 76.78149073088414] ,  [30.63867839654099, 76.82250234187782]}"
HR55x2049,12th June,8 AM - 8 PM,30,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR55x2049,13th June,7:50 AM - 9 PM,47,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,1st June,9 AM - 8 PM,47,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,2nd June,9 AM - 10 PM,43,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,3rd June,8:40 AM - 9 PM,35,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,4th June,8 AM - 7 PM,43,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,5th June,8:30 AM - 10:20 PM,32,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,6th June,9 AM - 9: 40 PM,37,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,7th June,6:40 AM - 9:40 PM,22,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,8th June,8 AM - 9 PM,40,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,9th June,7 AM - 5 PM,45,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,10th June,8 AM - 9 PM,53,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,11th June,8:20 AM - 10:20 PM,30,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,12th June,8 AM - 9:20 PM,90,"{[30.63867839654099, 76.82250234187782] ,[30.732217500212737, 76.77251002806602] ,   [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,13th June,8 AM - 9 PM,42,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C9861,14th June,8 AM - 3:30 PM,73,"{[30.63867839654099, 76.82250234187782]  ,   [30.68351485679853, 76.86757735537014]  ,  [30.668094305703818, 76.78594586700788]}"
HR68C 7633,1st June,9:30 AM - 7:30 PM,46,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,2nd June,10 AM - 10 PM,80,"{[30.63867839654099, 76.82250234187782] , [30.732217500212737, 76.77251002806602] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
HR68C 7633,3rd June,9 AM - 9 PM,35,"{[30.63867839654099, 76.82250234187782] ,  [30.68351485679853, 76.86757735537014]  ,  [30.63867839654099, 76.82250234187782]}"
